n,Resultado,Tempo_Relogio(ms),Tempo_CPU_Usuario(ms),Tempo_CPU_Sistema(ms)
20,2432902008176640000,0.002418,0.0014,0.0014
20,2432902008176640000,0.002438,0.0014,0.0013
20,2432902008176640000,0.002428,0.0014,0.0013
20,2432902008176640000,0.002459,0.0014,0.0014
20,2432902008176640000,0.002438,0.0014,0.0014
20,2432902008176640000,0.002438,0.0014,0.0014
20,2432902008176640000,0.002439,0.0014,0.0014
20,2432902008176640000,0.002428,0.0014,0.0013
20,2432902008176640000,0.002458,0.0014,0.0014
20,2432902008176640000,0.002438,0.0014,0.0014
20,2432902008176640000,0.002428,0.0014,0.0014
20,2432902008176640000,0.002458,0.0014,0.0014
20,2432902008176640000,0.002428,0.0014,0.0013
20,2432902008176640000,0.002438,0.0014,0.0014
20,2432902008176640000,0.002448,0.0014,0.0013
20,2432902008176640000,0.002458,0.0014,0.0014
20,2432902008176640000,0.002459,0.0014,0.0014
20,2432902008176640000,0.002418,0.0013,0.0013
20,2432902008176640000,0.002448,0.0014,0.0014
20,2432902008176640000,0.002408,0.0014,0.0013
20,2432902008176640000,0.002458,0.0014,0.0014
20,2432902008176640000,0.002479,0.0014,0.0014
20,2432902008176640000,0.002448,0.0014,0.0014
20,2432902008176640000,0.002418,0.0014,0.0013
