n,Resultado,Tempo_Relogio(ms),Tempo_CPU_Usuario(ms),Tempo_CPU_Sistema(ms)
15,610,0.002318,0.0012,0.0012
15,610,0.002307,0.0013,0.0012
15,610,0.002347,0.0013,0.0012
15,610,0.002317,0.0012,0.0012
15,610,0.002328,0.0012,0.0012
15,610,0.002328,0.0012,0.0012
15,610,0.002328,0.0012,0.0012
15,610,0.002308,0.0012,0.0012
15,610,0.002318,0.0013,0.0012
15,610,0.002307,0.0013,0.0012
15,610,0.002338,0.0013,0.0012
15,610,0.002318,0.0012,0.0012
15,610,0.002318,0.0012,0.0012
15,610,0.002308,0.0012,0.0012
15,610,0.002328,0.0013,0.0013
15,610,0.002307,0.0012,0.0012
15,610,0.002327,0.0012,0.0012
15,610,0.002317,0.0013,0.0013
15,610,0.002317,0.0013,0.0012
15,610,0.002307,0.0013,0.0012
15,610,0.002307,0.0012,0.0012
15,610,0.002327,0.0013,0.0012
15,610,0.002317,0.0012,0.0012
15,610,0.002318,0.0013,0.0012
15,610,0.002307,0.0012,0.0012
15,610,0.002308,0.0012,0.0012
15,610,0.002308,0.0012,0.0012
15,610,0.002317,0.0012,0.0012
15,610,0.002308,0.0012,0.0012
15,610,0.002307,0.0012,0.0012
15,610,0.002307,0.0012,0.0012
15,610,0.002317,0.0012,0.0012
15,610,0.002307,0.0013,0.0012
15,610,0.002307,0.0013,0.0012
15,610,0.002317,0.0012,0.0012
15,610,0.002317,0.0012,0.0012
15,610,0.002307,0.0012,0.0012
15,610,0.002307,0.0012,0.0012
15,610,0.002307,0.0013,0.0012
15,610,0.002317,0.0013,0.0012
15,610,0.002307,0.0013,0.0012
15,610,0.002317,0.0013,0.0012
15,610,0.002307,0.0012,0.0012
15,610,0.002317,0.0012,0.0012
15,610,0.002317,0.0012,0.0012
15,610,0.002307,0.0012,0.0012
16,987,0.002378,0.0014,0.0013
16,987,0.002287,0.0013,0.0012
16,987,0.002267,0.0013,0.0012
16,987,0.002226,0.0012,0.0012
16,987,0.002236,0.0012,0.0012
16,987,0.002227,0.0012,0.0012
16,987,0.002226,0.0012,0.0012
16,987,0.002257,0.0012,0.0012
16,987,0.002257,0.0012,0.0012
16,987,0.002247,0.0012,0.0012
16,987,0.002237,0.0012,0.0012
16,987,0.002247,0.0012,0.0012
16,987,0.002227,0.0012,0.0012
16,987,0.002236,0.0012,0.0012
16,987,0.002227,0.0012,0.0011
16,987,0.002247,0.0012,0.0012
16,987,0.002226,0.0012,0.0012
16,987,0.002237,0.0012,0.0011
16,987,0.002237,0.0012,0.0011
16,987,0.002216,0.0012,0.0012
16,987,0.002277,0.0013,0.0012
16,987,0.002256,0.0012,0.0012
16,987,0.002237,0.0012,0.0012
16,987,0.002227,0.0012,0.0012
16,987,0.002236,0.0012,0.0012
16,987,0.002267,0.0012,0.0012
16,987,0.002217,0.0012,0.0011
16,987,0.002217,0.0012,0.0012
16,987,0.002237,0.0012,0.0012
16,987,0.002226,0.0012,0.0012
16,987,0.002227,0.0012,0.0012
16,987,0.002227,0.0012,0.0011
16,987,0.002226,0.0012,0.0011
16,987,0.002267,0.0012,0.0012
16,987,0.002226,0.0012,0.0012
16,987,0.002226,0.0012,0.0011
16,987,0.002227,0.0012,0.0012
16,987,0.002227,0.0012,0.0011
16,987,0.002226,0.0012,0.0011
16,987,0.002217,0.0011,0.0011
16,987,0.002227,0.0012,0.0011
16,987,0.002226,0.0012,0.0012
16,987,0.002237,0.0012,0.0012
16,987,0.002227,0.0012,0.0012
16,987,0.002226,0.0012,0.0012
16,987,0.002227,0.0012,0.0012
16,987,0.002227,0.0012,0.0012
16,987,0.002226,0.0012,0.0011
16,987,0.002227,0.0012,0.0011
16,987,0.002227,0.0012,0.0011
16,987,0.002227,0.0012,0.0011
16,987,0.002236,0.0012,0.0012
16,987,0.002237,0.0012,0.0012
16,987,0.002227,0.0012,0.0012
16,987,0.002226,0.0012,0.0012
16,987,0.002227,0.0012,0.0012
16,987,0.002237,0.0012,0.0011
16,987,0.002227,0.0012,0.0011
16,987,0.002236,0.0012,0.0011
16,987,0.002267,0.0012,0.0012
16,987,0.002237,0.0012,0.0012
16,987,0.002227,0.0012,0.0012
16,987,0.002237,0.0012,0.0012
16,987,0.002216,0.0012,0.0011
16,987,0.002237,0.0012,0.0011
16,987,0.002227,0.0012,0.0011
16,987,0.002236,0.0012,0.0011
16,987,0.002227,0.0012,0.0012
16,987,0.002227,0.0012,0.0012
16,987,0.002226,0.0012,0.0012
16,987,0.002227,0.0012,0.0012
16,987,0.002227,0.0012,0.0012
16,987,0.002227,0.0012,0.0012
16,987,0.002226,0.0012,0.0011
16,987,0.002237,0.0012,0.0011
16,987,0.002237,0.0012,0.0011
16,987,0.002227,0.0012,0.0011
16,987,0.002227,0.0012,0.0011
16,987,0.002226,0.0012,0.0011
16,987,0.002217,0.0012,0.0011
16,987,0.002227,0.0012,0.0011
16,987,0.002226,0.0011,0.0011
16,987,0.002237,0.0012,0.0011
16,987,0.002237,0.0011,0.0011
16,987,0.002226,0.0012,0.0011
16,987,0.002227,0.0012,0.0012
16,987,0.002227,0.0012,0.0012
16,987,0.002227,0.0012,0.0012
16,987,0.002237,0.0012,0.0012
16,987,0.002227,0.0012,0.0012
16,987,0.002237,0.0012,0.0011
16,987,0.002247,0.0012,0.0011
16,987,0.002348,0.0013,0.0012
16,987,0.002267,0.0012,0.0012
16,987,0.002247,0.0012,0.0012
16,987,0.002237,0.0012,0.0012
16,987,0.002246,0.0012,0.0012
16,987,0.002267,0.0012,0.0011
16,987,0.002277,0.0012,0.0012
16,987,0.002256,0.0013,0.0012
17,1597,0.004151,0.0023,0.0022
17,1597,0.004101,0.0022,0.0022
17,1597,0.004,0.0021,0.0021
17,1597,0.004,0.0022,0.0021
17,1597,0.00405,0.0022,0.0021
17,1597,0.004,0.0022,0.0021
17,1597,0.00404,0.0022,0.0022
17,1597,0.00396,0.0021,0.002
17,1597,0.00401,0.0021,0.0021
17,1597,0.00399,0.0021,0.0021
17,1597,0.00399,0.0021,0.0021
17,1597,0.00402,0.0022,0.0022
17,1597,0.00396,0.0021,0.002
17,1597,0.00397,0.0021,0.0021
17,1597,0.00396,0.0021,0.002
17,1597,0.00402,0.0021,0.0021
17,1597,0.003949,0.0022,0.0021
17,1597,0.004041,0.0022,0.0021
17,1597,0.003949,0.0021,0.0021
17,1597,0.003949,0.0021,0.0021
17,1597,0.00401,0.0022,0.0021
17,1597,0.003939,0.0022,0.0021
17,1597,0.004051,0.0022,0.0022
17,1597,0.00394,0.0021,0.0021
17,1597,0.004,0.0021,0.0021
17,1597,0.00399,0.0022,0.0022
17,1597,0.004,0.0021,0.0021
17,1597,0.004574,0.0025,0.0024
17,1597,0.004463,0.0025,0.0024
17,1597,0.004453,0.0024,0.0023
17,1597,0.004443,0.0024,0.0023
17,1597,0.004444,0.0024,0.0024
17,1597,0.004403,0.0024,0.0023
17,1597,0.004383,0.0024,0.0023
17,1597,0.004383,0.0023,0.0023
17,1597,0.004444,0.0024,0.0023
17,1597,0.004443,0.0024,0.0023
17,1597,0.004373,0.0023,0.0023
17,1597,0.004413,0.0024,0.0023
17,1597,0.004393,0.0024,0.0023
17,1597,0.004393,0.0024,0.0023
17,1597,0.004453,0.0024,0.0023
17,1597,0.004383,0.0024,0.0023
17,1597,0.004393,0.0023,0.0023
17,1597,0.004373,0.0023,0.0023
17,1597,0.004392,0.0023,0.0023
17,1597,0.004382,0.0023,0.0022
17,1597,0.004383,0.0023,0.0022
17,1597,0.004383,0.0024,0.0023
17,1597,0.004413,0.0023,0.0023
17,1597,0.004383,0.0023,0.0022
17,1597,0.004413,0.0024,0.0023
17,1597,0.004392,0.0023,0.0023
17,1597,0.004383,0.0024,0.0022
17,1597,0.004444,0.0024,0.0023
17,1597,0.004393,0.0023,0.0023
17,1597,0.004413,0.0024,0.0023
17,1597,0.004413,0.0024,0.0023
17,1597,0.004403,0.0024,0.0023
17,1597,0.004413,0.0024,0.0023
17,1597,0.004433,0.0023,0.0023
17,1597,0.003788,0.0021,0.002
17,1597,0.003949,0.002,0.0021
17,1597,0.003778,0.002,0.0019
17,1597,0.003758,0.002,0.0019
17,1597,0.003768,0.002,0.002
17,1597,0.003818,0.0021,0.002
17,1597,0.003808,0.0021,0.002
17,1597,0.003768,0.002,0.0019
17,1597,0.003768,0.0021,0.002
17,1597,0.003758,0.002,0.0019
17,1597,0.003768,0.002,0.002
17,1597,0.003758,0.0021,0.002
17,1597,0.003768,0.0021,0.002
17,1597,0.003768,0.002,0.0019
17,1597,0.003768,0.0021,0.0019
17,1597,0.003798,0.0021,0.002
17,1597,0.003798,0.0021,0.002
17,1597,0.003768,0.002,0.0019
17,1597,0.003769,0.0021,0.002
17,1597,0.003788,0.0021,0.002
17,1597,0.003758,0.002,0.002
17,1597,0.003748,0.002,0.0019
17,1597,0.003788,0.002,0.002
17,1597,0.003779,0.0021,0.002
17,1597,0.003779,0.002,0.0019
17,1597,0.003758,0.002,0.002
17,1597,0.003768,0.0021,0.002
17,1597,0.003778,0.0021,0.002
17,1597,0.003799,0.0021,0.002
17,1597,0.003758,0.0021,0.002
17,1597,0.003788,0.002,0.002
17,1597,0.003748,0.002,0.002
17,1597,0.003778,0.002,0.002
17,1597,0.003769,0.002,0.0019
17,1597,0.003768,0.0021,0.002
17,1597,0.003778,0.002,0.0019
17,1597,0.003778,0.0021,0.002
17,1597,0.003809,0.0021,0.002
17,1597,0.003788,0.0021,0.002
18,2584,0.002367,0.0013,0.0013
18,2584,0.002297,0.0013,0.0012
18,2584,0.002246,0.0012,0.0012
18,2584,0.002237,0.0012,0.0012
18,2584,0.002257,0.0013,0.0012
18,2584,0.002247,0.0013,0.0012
18,2584,0.002246,0.0012,0.0012
18,2584,0.002266,0.0012,0.0012
18,2584,0.002237,0.0012,0.0012
18,2584,0.002247,0.0012,0.0012
18,2584,0.002247,0.0012,0.0012
18,2584,0.002227,0.0012,0.0012
18,2584,0.002257,0.0012,0.0011
18,2584,0.002247,0.0013,0.0012
18,2584,0.002226,0.0012,0.0011
18,2584,0.002217,0.0012,0.0011
18,2584,0.002277,0.0013,0.0013
18,2584,0.002226,0.0012,0.0011
18,2584,0.002277,0.0013,0.0012
18,2584,0.002236,0.0012,0.0012
18,2584,0.002287,0.0012,0.0012
18,2584,0.002247,0.0012,0.0012
18,2584,0.002237,0.0012,0.0012
18,2584,0.002277,0.0012,0.0012
18,2584,0.002277,0.0012,0.0012
18,2584,0.002267,0.0012,0.0012
18,2584,0.002257,0.0012,0.0012
18,2584,0.002307,0.0013,0.0012
18,2584,0.002278,0.0013,0.0012
18,2584,0.002227,0.0012,0.0011
18,2584,0.002267,0.0013,0.0012
18,2584,0.002277,0.0012,0.0012
18,2584,0.002267,0.0013,0.0012
18,2584,0.002237,0.0012,0.0012
18,2584,0.002267,0.0012,0.0012
18,2584,0.002257,0.0012,0.0012
18,2584,0.002277,0.0013,0.0013
18,2584,0.002226,0.0012,0.0011
18,2584,0.002267,0.0013,0.0012
18,2584,0.002237,0.0012,0.0012
18,2584,0.002267,0.0012,0.0012
18,2584,0.002247,0.0012,0.0012
18,2584,0.002267,0.0012,0.0012
18,2584,0.002267,0.0012,0.0012
18,2584,0.002277,0.0013,0.0012
18,2584,0.002267,0.0012,0.0012
18,2584,0.002277,0.0013,0.0012
18,2584,0.002267,0.0012,0.0012
18,2584,0.002288,0.0013,0.0012
18,2584,0.002267,0.0013,0.0013
18,2584,0.002267,0.0012,0.0012
18,2584,0.002267,0.0013,0.0012
18,2584,0.002267,0.0013,0.0012
18,2584,0.002267,0.0013,0.0012
18,2584,0.002267,0.0012,0.0012
18,2584,0.002247,0.0012,0.0012
18,2584,0.002287,0.0013,0.0013
18,2584,0.002237,0.0012,0.0012
18,2584,0.002277,0.0012,0.0012
18,2584,0.002277,0.0013,0.0012
18,2584,0.002236,0.0012,0.0011
18,2584,0.002227,0.0011,0.0011
18,2584,0.002277,0.0013,0.0012
18,2584,0.002247,0.0012,0.0012
18,2584,0.002288,0.0013,0.0012
18,2584,0.002277,0.0012,0.0012
18,2584,0.002267,0.0013,0.0012
18,2584,0.002247,0.0012,0.0012
18,2584,0.002247,0.0012,0.0012
18,2584,0.002257,0.0012,0.0012
18,2584,0.002267,0.0013,0.0012
18,2584,0.003204,0.0018,0.0015
18,2584,0.002297,0.0012,0.0012
18,2584,0.002267,0.0013,0.0012
18,2584,0.002237,0.0012,0.0011
18,2584,0.002236,0.0012,0.0011
18,2584,0.002257,0.0013,0.0011
18,2584,0.002226,0.0012,0.0012
18,2584,0.002267,0.0013,0.0013
18,2584,0.002267,0.0013,0.0012
18,2584,0.002247,0.0012,0.0012
18,2584,0.002267,0.0013,0.0012
18,2584,0.002247,0.0012,0.0012
18,2584,0.002257,0.0012,0.0012
18,2584,0.002267,0.0012,0.0012
18,2584,0.002247,0.0013,0.0011
18,2584,0.002267,0.0012,0.0012
18,2584,0.002257,0.0012,0.0012
18,2584,0.002267,0.0012,0.0012
18,2584,0.002236,0.0012,0.0011
18,2584,0.002267,0.0012,0.0012
18,2584,0.002237,0.0012,0.0012
18,2584,0.002237,0.0012,0.0012
18,2584,0.002227,0.0012,0.0012
18,2584,0.002237,0.0012,0.0012
18,2584,0.002226,0.0012,0.0012
18,2584,0.002257,0.0013,0.0012
18,2584,0.002226,0.0012,0.0012
18,2584,0.002246,0.0012,0.0012
18,2584,0.002246,0.0012,0.0012
19,4181,0.002368,0.0013,0.0013
19,4181,0.002287,0.0012,0.0012
19,4181,0.002267,0.0012,0.0012
19,4181,0.002247,0.0012,0.0012
19,4181,0.002308,0.0013,0.0012
19,4181,0.002267,0.0012,0.0012
19,4181,0.002267,0.0013,0.0012
19,4181,0.002257,0.0012,0.0012
19,4181,0.002257,0.0012,0.0012
19,4181,0.002247,0.0012,0.0012
19,4181,0.002267,0.0013,0.0012
19,4181,0.002237,0.0013,0.0011
19,4181,0.002277,0.0012,0.0012
19,4181,0.002257,0.0012,0.0012
19,4181,0.002267,0.0012,0.0012
19,4181,0.002247,0.0012,0.0012
19,4181,0.002247,0.0012,0.0012
19,4181,0.002277,0.0012,0.0012
19,4181,0.002236,0.0012,0.0012
19,4181,0.002277,0.0013,0.0012
19,4181,0.002236,0.0012,0.0011
19,4181,0.002257,0.0013,0.0012
19,4181,0.002246,0.0012,0.0012
19,4181,0.002246,0.0012,0.0011
19,4181,0.002237,0.0012,0.0012
19,4181,0.002247,0.0013,0.0011
19,4181,0.002226,0.0012,0.0012
19,4181,0.002237,0.0012,0.0012
19,4181,0.002256,0.0012,0.0012
19,4181,0.002277,0.0013,0.0012
19,4181,0.002237,0.0012,0.0012
19,4181,0.002257,0.0012,0.0012
19,4181,0.002257,0.0012,0.0012
19,4181,0.002257,0.0012,0.0012
19,4181,0.002277,0.0013,0.0013
19,4181,0.002216,0.0013,0.0011
19,4181,0.002247,0.0012,0.0012
19,4181,0.002257,0.0012,0.0012
19,4181,0.002256,0.0012,0.0012
19,4181,0.035636,0.0012,0.0012
19,4181,0.003939,0.0024,0.002
19,4181,0.002297,0.0012,0.0012
19,4181,0.002227,0.0012,0.0012
19,4181,0.002277,0.0013,0.0012
19,4181,0.002236,0.0012,0.0011
19,4181,0.002237,0.0012,0.0012
19,4181,0.002227,0.0012,0.0011
19,4181,0.002257,0.0013,0.0012
19,4181,0.002216,0.0012,0.0012
19,4181,0.002277,0.0012,0.0012
19,4181,0.002247,0.0012,0.0012
19,4181,0.002267,0.0013,0.0013
19,4181,0.002257,0.0012,0.0012
19,4181,0.002226,0.0012,0.0012
19,4181,0.002267,0.0013,0.0012
19,4181,0.002277,0.0012,0.0012
19,4181,0.002257,0.0012,0.0012
19,4181,0.002247,0.0012,0.0012
19,4181,0.002216,0.0012,0.0011
19,4181,0.00264,0.0014,0.0015
19,4181,0.002327,0.0012,0.0012
19,4181,0.002257,0.0012,0.0012
19,4181,0.002267,0.0012,0.0012
19,4181,0.002227,0.0012,0.0011
19,4181,0.002267,0.0012,0.0012
19,4181,0.002237,0.0012,0.0012
19,4181,0.002237,0.0012,0.0012
19,4181,0.002236,0.0012,0.0012
19,4181,0.002277,0.0012,0.0012
19,4181,0.002236,0.0013,0.0012
19,4181,0.002237,0.0012,0.0012
19,4181,0.002246,0.0012,0.0012
19,4181,0.002267,0.0012,0.0012
19,4181,0.002247,0.0012,0.0011
19,4181,0.002247,0.0012,0.0012
19,4181,0.002246,0.0012,0.0012
19,4181,0.002267,0.0012,0.0012
19,4181,0.002257,0.0012,0.0012
19,4181,0.002257,0.0012,0.0012
19,4181,0.002247,0.0012,0.0012
19,4181,0.002237,0.0012,0.0012
19,4181,0.002247,0.0013,0.0012
19,4181,0.002247,0.0012,0.0012
19,4181,0.002247,0.0013,0.0011
19,4181,0.002247,0.0013,0.0012
19,4181,0.002247,0.0012,0.0012
19,4181,0.002257,0.0012,0.0012
19,4181,0.002247,0.0012,0.0012
19,4181,0.002247,0.0012,0.0012
19,4181,0.002257,0.0012,0.0012
19,4181,0.002247,0.0012,0.0012
19,4181,0.002257,0.0012,0.0012
19,4181,0.002247,0.0012,0.0012
19,4181,0.002247,0.0012,0.0012
19,4181,0.002247,0.0012,0.0012
19,4181,0.002247,0.0013,0.0011
19,4181,0.002247,0.0012,0.0012
19,4181,0.002246,0.0013,0.0012
19,4181,0.002227,0.0012,0.0012
19,4181,0.002247,0.0012,0.0011
20,6765,0.002518,0.0014,0.0013
20,6765,0.002398,0.0013,0.0013
20,6765,0.002438,0.0014,0.0013
20,6765,0.002791,0.0016,0.0016
20,6765,0.002388,0.0013,0.0013
20,6765,0.002378,0.0013,0.0012
20,6765,0.002388,0.0013,0.0013
20,6765,0.002347,0.0012,0.0012
20,6765,0.002358,0.0012,0.0012
20,6765,0.002398,0.0013,0.0013
20,6765,0.002347,0.0013,0.0013
20,6765,0.002348,0.0012,0.0012
20,6765,0.002388,0.0013,0.0013
20,6765,0.002378,0.0013,0.0013
20,6765,0.002367,0.0013,0.0013
20,6765,0.002358,0.0013,0.0012
20,6765,0.002357,0.0012,0.0012
20,6765,0.002358,0.0012,0.0012
20,6765,0.002367,0.0013,0.0012
20,6765,0.002358,0.0013,0.0013
20,6765,0.002357,0.0013,0.0013
20,6765,0.002348,0.0012,0.0012
20,6765,0.002378,0.0013,0.0013
20,6765,0.002377,0.0013,0.0012
20,6765,0.002378,0.0013,0.0013
20,6765,0.002368,0.0013,0.0013
20,6765,0.002348,0.0012,0.0012
20,6765,0.002378,0.0013,0.0013
20,6765,0.002378,0.0013,0.0013
20,6765,0.002358,0.0013,0.0013
20,6765,0.002358,0.0013,0.0013
20,6765,0.002348,0.0012,0.0012
20,6765,0.002388,0.0013,0.0012
20,6765,0.002378,0.0013,0.0013
20,6765,0.002751,0.0015,0.0015
20,6765,0.002358,0.0012,0.0012
20,6765,0.002378,0.0013,0.0012
20,6765,0.002357,0.0013,0.0012
20,6765,0.002388,0.0013,0.0012
20,6765,0.002357,0.0013,0.0012
20,6765,0.002357,0.0013,0.0013
20,6765,0.002358,0.0013,0.0013
20,6765,0.002357,0.0013,0.0012
20,6765,0.002347,0.0012,0.0012
20,6765,0.002368,0.0013,0.0012
20,6765,0.002378,0.0013,0.0012
20,6765,0.002368,0.0013,0.0013
20,6765,0.002357,0.0012,0.0012
20,6765,0.002357,0.0012,0.0012
20,6765,0.002388,0.0013,0.0012
20,6765,0.002358,0.0013,0.0013
20,6765,0.002378,0.0012,0.0013
20,6765,0.002398,0.0013,0.0013
20,6765,0.002438,0.0014,0.0012
20,6765,0.002357,0.0013,0.0013
20,6765,0.002378,0.0013,0.0012
20,6765,0.002358,0.0013,0.0013
20,6765,0.002368,0.0013,0.0013
20,6765,0.002388,0.0013,0.0013
20,6765,0.002357,0.0013,0.0012
20,6765,0.002358,0.0013,0.0012
20,6765,0.002367,0.0013,0.0012
20,6765,0.002388,0.0013,0.0012
20,6765,0.002357,0.0013,0.0012
20,6765,0.002368,0.0012,0.0012
20,6765,0.002357,0.0013,0.0012
20,6765,0.002358,0.0013,0.0012
20,6765,0.002367,0.0013,0.0013
20,6765,0.002368,0.0013,0.0013
20,6765,0.002358,0.0013,0.0013
20,6765,0.002478,0.0013,0.0012
20,6765,0.002358,0.0013,0.0013
20,6765,0.002388,0.0013,0.0012
20,6765,0.002368,0.0013,0.0012
20,6765,0.002358,0.0013,0.0013
20,6765,0.002368,0.0013,0.0013
20,6765,0.002388,0.0013,0.0013
20,6765,0.002348,0.0013,0.0013
20,6765,0.002367,0.0012,0.0012
20,6765,0.002348,0.0012,0.0012
20,6765,0.002357,0.0013,0.0012
20,6765,0.002348,0.0013,0.0012
20,6765,0.002357,0.0013,0.0013
20,6765,0.002358,0.0013,0.0013
20,6765,0.002347,0.0013,0.0012
20,6765,0.002357,0.0013,0.0013
20,6765,0.002377,0.0013,0.0012
20,6765,0.002358,0.0013,0.0012
20,6765,0.002357,0.0013,0.0012
20,6765,0.002348,0.0012,0.0012
20,6765,0.002357,0.0012,0.0012
20,6765,0.002448,0.0013,0.0013
20,6765,0.002358,0.0012,0.0012
20,6765,0.002367,0.0013,0.0013
20,6765,0.002388,0.0013,0.0013
20,6765,0.002357,0.0013,0.0012
20,6765,0.002388,0.0012,0.0012
20,6765,0.002378,0.0013,0.0013
20,6765,0.002368,0.0013,0.0012
20,6765,0.002378,0.0012,0.0012
